id,identity
0,person
1,cisgender person
2,man
3,woman
4,nonbinary person
5,gender non-conforming person
6,polygender person
7,agender person
8,genderfluid person
9,transgender person
10,transwoman
11,transman
12,genderqueer person
13,androgynous person
14,gay person
15,gay cisgender person
16,gay man
17,gay woman
18,gay nonbinary person
19,gay gender non-conforming person
20,gay polygender person
21,gay agender person
22,gay genderfluid person
23,gay transgender person
24,gay transwoman
25,gay transman
26,gay genderqueer person
27,gay androgynous person
28,lesbian person
29,lesbian cisgender person
30,lesbian man
31,lesbian woman
32,lesbian nonbinary person
33,lesbian gender non-conforming person
34,lesbian polygender person
35,lesbian agender person
36,lesbian genderfluid person
37,lesbian transgender person
38,lesbian transwoman
39,lesbian transman
40,lesbian genderqueer person
41,lesbian androgynous person
42,bisexual person
43,bisexual cisgender person
44,bisexual man
45,bisexual woman
46,bisexual nonbinary person
47,bisexual gender non-conforming person
48,bisexual polygender person
49,bisexual agender person
50,bisexual genderfluid person
51,bisexual transgender person
52,bisexual transwoman
53,bisexual transman
54,bisexual genderqueer person
55,bisexual androgynous person
56,pansexual person
57,pansexual cisgender person
58,pansexual man
59,pansexual woman
60,pansexual nonbinary person
61,pansexual gender non-conforming person
62,pansexual polygender person
63,pansexual agender person
64,pansexual genderfluid person
65,pansexual transgender person
66,pansexual transwoman
67,pansexual transman
68,pansexual genderqueer person
69,pansexual androgynous person
70,straight person
71,straight cisgender person
72,straight man
73,straight woman
74,straight nonbinary person
75,straight gender non-conforming person
76,straight polygender person
77,straight agender person
78,straight genderfluid person
79,straight transgender person
80,straight transwoman
81,straight transman
82,straight genderqueer person
83,straight androgynous person
84,heterosexual person
85,heterosexual cisgender person
86,heterosexual man
87,heterosexual woman
88,heterosexual nonbinary person
89,heterosexual gender non-conforming person
90,heterosexual polygender person
91,heterosexual agender person
92,heterosexual genderfluid person
93,heterosexual transgender person
94,heterosexual transwoman
95,heterosexual transman
96,heterosexual genderqueer person
97,heterosexual androgynous person
98,homosexual person
99,homosexual cisgender person
100,homosexual man
101,homosexual woman
102,homosexual nonbinary person
103,homosexual gender non-conforming person
104,homosexual polygender person
105,homosexual agender person
106,homosexual genderfluid person
107,homosexual transgender person
108,homosexual transwoman
109,homosexual transman
110,homosexual genderqueer person
111,homosexual androgynous person
112,asexual person
113,asexual cisgender person
114,asexual man
115,asexual woman
116,asexual nonbinary person
117,asexual gender non-conforming person
118,asexual polygender person
119,asexual agender person
120,asexual genderfluid person
121,asexual transgender person
122,asexual transwoman
123,asexual transman
124,asexual genderqueer person
125,asexual androgynous person
126,homoromantic person
127,homoromantic cisgender person
128,homoromantic man
129,homoromantic woman
130,homoromantic nonbinary person
131,homoromantic gender non-conforming person
132,homoromantic polygender person
133,homoromantic agender person
134,homoromantic genderfluid person
135,homoromantic transgender person
136,homoromantic transwoman
137,homoromantic transman
138,homoromantic genderqueer person
139,homoromantic androgynous person
140,biromantic person
141,biromantic cisgender person
142,biromantic man
143,biromantic woman
144,biromantic nonbinary person
145,biromantic gender non-conforming person
146,biromantic polygender person
147,biromantic agender person
148,biromantic genderfluid person
149,biromantic transgender person
150,biromantic transwoman
151,biromantic transman
152,biromantic genderqueer person
153,biromantic androgynous person
154,panromantic person
155,panromantic cisgender person
156,panromantic man
157,panromantic woman
158,panromantic nonbinary person
159,panromantic gender non-conforming person
160,panromantic polygender person
161,panromantic agender person
162,panromantic genderfluid person
163,panromantic transgender person
164,panromantic transwoman
165,panromantic transman
166,panromantic genderqueer person
167,panromantic androgynous person
168,aromantic person
169,aromantic cisgender person
170,aromantic man
171,aromantic woman
172,aromantic nonbinary person
173,aromantic gender non-conforming person
174,aromantic polygender person
175,aromantic agender person
176,aromantic genderfluid person
177,aromantic transgender person
178,aromantic transwoman
179,aromantic transman
180,aromantic genderqueer person
181,aromantic androgynous person
182,heteroromantic person
183,heteroromantic cisgender person
184,heteroromantic man
185,heteroromantic woman
186,heteroromantic nonbinary person
187,heteroromantic gender non-conforming person
188,heteroromantic polygender person
189,heteroromantic agender person
190,heteroromantic genderfluid person
191,heteroromantic transgender person
192,heteroromantic transwoman
193,heteroromantic transman
194,heteroromantic genderqueer person
195,heteroromantic androgynous person
196,queer person
197,queer cisgender person
198,queer man
199,queer woman
200,queer nonbinary person
201,queer gender non-conforming person
202,queer polygender person
203,queer agender person
204,queer genderfluid person
205,queer transgender person
206,queer transwoman
207,queer transman
208,queer genderqueer person
209,queer androgynous person
210,queer gay person
211,queer gay cisgender person
212,queer gay man
213,queer gay woman
214,queer gay nonbinary person
215,queer gay gender non-conforming person
216,queer gay polygender person
217,queer gay agender person
218,queer gay genderfluid person
219,queer gay transgender person
220,queer gay transwoman
221,queer gay transman
222,queer gay genderqueer person
223,queer gay androgynous person
224,queer lesbian person
225,queer lesbian cisgender person
226,queer lesbian man
227,queer lesbian woman
228,queer lesbian nonbinary person
229,queer lesbian gender non-conforming person
230,queer lesbian polygender person
231,queer lesbian agender person
232,queer lesbian genderfluid person
233,queer lesbian transgender person
234,queer lesbian transwoman
235,queer lesbian transman
236,queer lesbian genderqueer person
237,queer lesbian androgynous person
238,queer bisexual person
239,queer bisexual cisgender person
240,queer bisexual man
241,queer bisexual woman
242,queer bisexual nonbinary person
243,queer bisexual gender non-conforming person
244,queer bisexual polygender person
245,queer bisexual agender person
246,queer bisexual genderfluid person
247,queer bisexual transgender person
248,queer bisexual transwoman
249,queer bisexual transman
250,queer bisexual genderqueer person
251,queer bisexual androgynous person
252,queer pansexual person
253,queer pansexual cisgender person
254,queer pansexual man
255,queer pansexual woman
256,queer pansexual nonbinary person
257,queer pansexual gender non-conforming person
258,queer pansexual polygender person
259,queer pansexual agender person
260,queer pansexual genderfluid person
261,queer pansexual transgender person
262,queer pansexual transwoman
263,queer pansexual transman
264,queer pansexual genderqueer person
265,queer pansexual androgynous person
266,queer straight person
267,queer straight cisgender person
268,queer straight man
269,queer straight woman
270,queer straight nonbinary person
271,queer straight gender non-conforming person
272,queer straight polygender person
273,queer straight agender person
274,queer straight genderfluid person
275,queer straight transgender person
276,queer straight transwoman
277,queer straight transman
278,queer straight genderqueer person
279,queer straight androgynous person
280,queer heterosexual person
281,queer heterosexual cisgender person
282,queer heterosexual man
283,queer heterosexual woman
284,queer heterosexual nonbinary person
285,queer heterosexual gender non-conforming person
286,queer heterosexual polygender person
287,queer heterosexual agender person
288,queer heterosexual genderfluid person
289,queer heterosexual transgender person
290,queer heterosexual transwoman
291,queer heterosexual transman
292,queer heterosexual genderqueer person
293,queer heterosexual androgynous person
294,queer homosexual person
295,queer homosexual cisgender person
296,queer homosexual man
297,queer homosexual woman
298,queer homosexual nonbinary person
299,queer homosexual gender non-conforming person
300,queer homosexual polygender person
301,queer homosexual agender person
302,queer homosexual genderfluid person
303,queer homosexual transgender person
304,queer homosexual transwoman
305,queer homosexual transman
306,queer homosexual genderqueer person
307,queer homosexual androgynous person
308,queer asexual person
309,queer asexual cisgender person
310,queer asexual man
311,queer asexual woman
312,queer asexual nonbinary person
313,queer asexual gender non-conforming person
314,queer asexual polygender person
315,queer asexual agender person
316,queer asexual genderfluid person
317,queer asexual transgender person
318,queer asexual transwoman
319,queer asexual transman
320,queer asexual genderqueer person
321,queer asexual androgynous person
322,queer homoromantic person
323,queer homoromantic cisgender person
324,queer homoromantic man
325,queer homoromantic woman
326,queer homoromantic nonbinary person
327,queer homoromantic gender non-conforming person
328,queer homoromantic polygender person
329,queer homoromantic agender person
330,queer homoromantic genderfluid person
331,queer homoromantic transgender person
332,queer homoromantic transwoman
333,queer homoromantic transman
334,queer homoromantic genderqueer person
335,queer homoromantic androgynous person
336,queer biromantic person
337,queer biromantic cisgender person
338,queer biromantic man
339,queer biromantic woman
340,queer biromantic nonbinary person
341,queer biromantic gender non-conforming person
342,queer biromantic polygender person
343,queer biromantic agender person
344,queer biromantic genderfluid person
345,queer biromantic transgender person
346,queer biromantic transwoman
347,queer biromantic transman
348,queer biromantic genderqueer person
349,queer biromantic androgynous person
350,queer panromantic person
351,queer panromantic cisgender person
352,queer panromantic man
353,queer panromantic woman
354,queer panromantic nonbinary person
355,queer panromantic gender non-conforming person
356,queer panromantic polygender person
357,queer panromantic agender person
358,queer panromantic genderfluid person
359,queer panromantic transgender person
360,queer panromantic transwoman
361,queer panromantic transman
362,queer panromantic genderqueer person
363,queer panromantic androgynous person
364,queer aromantic person
365,queer aromantic cisgender person
366,queer aromantic man
367,queer aromantic woman
368,queer aromantic nonbinary person
369,queer aromantic gender non-conforming person
370,queer aromantic polygender person
371,queer aromantic agender person
372,queer aromantic genderfluid person
373,queer aromantic transgender person
374,queer aromantic transwoman
375,queer aromantic transman
376,queer aromantic genderqueer person
377,queer aromantic androgynous person
378,queer heteroromantic person
379,queer heteroromantic cisgender person
380,queer heteroromantic man
381,queer heteroromantic woman
382,queer heteroromantic nonbinary person
383,queer heteroromantic gender non-conforming person
384,queer heteroromantic polygender person
385,queer heteroromantic agender person
386,queer heteroromantic genderfluid person
387,queer heteroromantic transgender person
388,queer heteroromantic transwoman
389,queer heteroromantic transman
390,queer heteroromantic genderqueer person
391,queer heteroromantic androgynous person
392,LGBTQIA+ person
393,LGBTQIA+ cisgender person
394,LGBTQIA+ man
395,LGBTQIA+ woman
396,LGBTQIA+ nonbinary person
397,LGBTQIA+ gender non-conforming person
398,LGBTQIA+ polygender person
399,LGBTQIA+ agender person
400,LGBTQIA+ genderfluid person
401,LGBTQIA+ transgender person
402,LGBTQIA+ transwoman
403,LGBTQIA+ transman
404,LGBTQIA+ genderqueer person
405,LGBTQIA+ androgynous person
406,LGBTQIA+ gay person
407,LGBTQIA+ gay cisgender person
408,LGBTQIA+ gay man
409,LGBTQIA+ gay woman
410,LGBTQIA+ gay nonbinary person
411,LGBTQIA+ gay gender non-conforming person
412,LGBTQIA+ gay polygender person
413,LGBTQIA+ gay agender person
414,LGBTQIA+ gay genderfluid person
415,LGBTQIA+ gay transgender person
416,LGBTQIA+ gay transwoman
417,LGBTQIA+ gay transman
418,LGBTQIA+ gay genderqueer person
419,LGBTQIA+ gay androgynous person
420,LGBTQIA+ lesbian person
421,LGBTQIA+ lesbian cisgender person
422,LGBTQIA+ lesbian man
423,LGBTQIA+ lesbian woman
424,LGBTQIA+ lesbian nonbinary person
425,LGBTQIA+ lesbian gender non-conforming person
426,LGBTQIA+ lesbian polygender person
427,LGBTQIA+ lesbian agender person
428,LGBTQIA+ lesbian genderfluid person
429,LGBTQIA+ lesbian transgender person
430,LGBTQIA+ lesbian transwoman
431,LGBTQIA+ lesbian transman
432,LGBTQIA+ lesbian genderqueer person
433,LGBTQIA+ lesbian androgynous person
434,LGBTQIA+ bisexual person
435,LGBTQIA+ bisexual cisgender person
436,LGBTQIA+ bisexual man
437,LGBTQIA+ bisexual woman
438,LGBTQIA+ bisexual nonbinary person
439,LGBTQIA+ bisexual gender non-conforming person
440,LGBTQIA+ bisexual polygender person
441,LGBTQIA+ bisexual agender person
442,LGBTQIA+ bisexual genderfluid person
443,LGBTQIA+ bisexual transgender person
444,LGBTQIA+ bisexual transwoman
445,LGBTQIA+ bisexual transman
446,LGBTQIA+ bisexual genderqueer person
447,LGBTQIA+ bisexual androgynous person
448,LGBTQIA+ pansexual person
449,LGBTQIA+ pansexual cisgender person
450,LGBTQIA+ pansexual man
451,LGBTQIA+ pansexual woman
452,LGBTQIA+ pansexual nonbinary person
453,LGBTQIA+ pansexual gender non-conforming person
454,LGBTQIA+ pansexual polygender person
455,LGBTQIA+ pansexual agender person
456,LGBTQIA+ pansexual genderfluid person
457,LGBTQIA+ pansexual transgender person
458,LGBTQIA+ pansexual transwoman
459,LGBTQIA+ pansexual transman
460,LGBTQIA+ pansexual genderqueer person
461,LGBTQIA+ pansexual androgynous person
462,LGBTQIA+ straight person
463,LGBTQIA+ straight cisgender person
464,LGBTQIA+ straight man
465,LGBTQIA+ straight woman
466,LGBTQIA+ straight nonbinary person
467,LGBTQIA+ straight gender non-conforming person
468,LGBTQIA+ straight polygender person
469,LGBTQIA+ straight agender person
470,LGBTQIA+ straight genderfluid person
471,LGBTQIA+ straight transgender person
472,LGBTQIA+ straight transwoman
473,LGBTQIA+ straight transman
474,LGBTQIA+ straight genderqueer person
475,LGBTQIA+ straight androgynous person
476,LGBTQIA+ heterosexual person
477,LGBTQIA+ heterosexual cisgender person
478,LGBTQIA+ heterosexual man
479,LGBTQIA+ heterosexual woman
480,LGBTQIA+ heterosexual nonbinary person
481,LGBTQIA+ heterosexual gender non-conforming person
482,LGBTQIA+ heterosexual polygender person
483,LGBTQIA+ heterosexual agender person
484,LGBTQIA+ heterosexual genderfluid person
485,LGBTQIA+ heterosexual transgender person
486,LGBTQIA+ heterosexual transwoman
487,LGBTQIA+ heterosexual transman
488,LGBTQIA+ heterosexual genderqueer person
489,LGBTQIA+ heterosexual androgynous person
490,LGBTQIA+ homosexual person
491,LGBTQIA+ homosexual cisgender person
492,LGBTQIA+ homosexual man
493,LGBTQIA+ homosexual woman
494,LGBTQIA+ homosexual nonbinary person
495,LGBTQIA+ homosexual gender non-conforming person
496,LGBTQIA+ homosexual polygender person
497,LGBTQIA+ homosexual agender person
498,LGBTQIA+ homosexual genderfluid person
499,LGBTQIA+ homosexual transgender person
500,LGBTQIA+ homosexual transwoman
501,LGBTQIA+ homosexual transman
502,LGBTQIA+ homosexual genderqueer person
503,LGBTQIA+ homosexual androgynous person
504,LGBTQIA+ asexual person
505,LGBTQIA+ asexual cisgender person
506,LGBTQIA+ asexual man
507,LGBTQIA+ asexual woman
508,LGBTQIA+ asexual nonbinary person
509,LGBTQIA+ asexual gender non-conforming person
510,LGBTQIA+ asexual polygender person
511,LGBTQIA+ asexual agender person
512,LGBTQIA+ asexual genderfluid person
513,LGBTQIA+ asexual transgender person
514,LGBTQIA+ asexual transwoman
515,LGBTQIA+ asexual transman
516,LGBTQIA+ asexual genderqueer person
517,LGBTQIA+ asexual androgynous person
518,LGBTQIA+ homoromantic person
519,LGBTQIA+ homoromantic cisgender person
520,LGBTQIA+ homoromantic man
521,LGBTQIA+ homoromantic woman
522,LGBTQIA+ homoromantic nonbinary person
523,LGBTQIA+ homoromantic gender non-conforming person
524,LGBTQIA+ homoromantic polygender person
525,LGBTQIA+ homoromantic agender person
526,LGBTQIA+ homoromantic genderfluid person
527,LGBTQIA+ homoromantic transgender person
528,LGBTQIA+ homoromantic transwoman
529,LGBTQIA+ homoromantic transman
530,LGBTQIA+ homoromantic genderqueer person
531,LGBTQIA+ homoromantic androgynous person
532,LGBTQIA+ biromantic person
533,LGBTQIA+ biromantic cisgender person
534,LGBTQIA+ biromantic man
535,LGBTQIA+ biromantic woman
536,LGBTQIA+ biromantic nonbinary person
537,LGBTQIA+ biromantic gender non-conforming person
538,LGBTQIA+ biromantic polygender person
539,LGBTQIA+ biromantic agender person
540,LGBTQIA+ biromantic genderfluid person
541,LGBTQIA+ biromantic transgender person
542,LGBTQIA+ biromantic transwoman
543,LGBTQIA+ biromantic transman
544,LGBTQIA+ biromantic genderqueer person
545,LGBTQIA+ biromantic androgynous person
546,LGBTQIA+ panromantic person
547,LGBTQIA+ panromantic cisgender person
548,LGBTQIA+ panromantic man
549,LGBTQIA+ panromantic woman
550,LGBTQIA+ panromantic nonbinary person
551,LGBTQIA+ panromantic gender non-conforming person
552,LGBTQIA+ panromantic polygender person
553,LGBTQIA+ panromantic agender person
554,LGBTQIA+ panromantic genderfluid person
555,LGBTQIA+ panromantic transgender person
556,LGBTQIA+ panromantic transwoman
557,LGBTQIA+ panromantic transman
558,LGBTQIA+ panromantic genderqueer person
559,LGBTQIA+ panromantic androgynous person
560,LGBTQIA+ aromantic person
561,LGBTQIA+ aromantic cisgender person
562,LGBTQIA+ aromantic man
563,LGBTQIA+ aromantic woman
564,LGBTQIA+ aromantic nonbinary person
565,LGBTQIA+ aromantic gender non-conforming person
566,LGBTQIA+ aromantic polygender person
567,LGBTQIA+ aromantic agender person
568,LGBTQIA+ aromantic genderfluid person
569,LGBTQIA+ aromantic transgender person
570,LGBTQIA+ aromantic transwoman
571,LGBTQIA+ aromantic transman
572,LGBTQIA+ aromantic genderqueer person
573,LGBTQIA+ aromantic androgynous person
574,LGBTQIA+ heteroromantic person
575,LGBTQIA+ heteroromantic cisgender person
576,LGBTQIA+ heteroromantic man
577,LGBTQIA+ heteroromantic woman
578,LGBTQIA+ heteroromantic nonbinary person
579,LGBTQIA+ heteroromantic gender non-conforming person
580,LGBTQIA+ heteroromantic polygender person
581,LGBTQIA+ heteroromantic agender person
582,LGBTQIA+ heteroromantic genderfluid person
583,LGBTQIA+ heteroromantic transgender person
584,LGBTQIA+ heteroromantic transwoman
585,LGBTQIA+ heteroromantic transman
586,LGBTQIA+ heteroromantic genderqueer person
587,LGBTQIA+ heteroromantic androgynous person
588,nonqueer man
589,nonqueer woman
590,nonqueer male
591,nonqueer female
592,nonqueer person